accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,appearances,assists,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,expectedAssists,expectedGoals,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goals,goalsAssistsSum,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,matchesStarted,minutesPlayed,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,rating,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards,player,team,player id,team id,data_country,data_season
57,21,22.83,272,51,54.26,534,396,909,79.11,11,25.0,33,37,4,0,0,1,,5,2,17,2,21,36,0,0,40,52,193,1,0,,,49,0,11.32,,6,10,35,31,4,5,1,,165,50.77,0,0,2,240,35,32,0,26,2401,2,,0,0,3,2,66.67,0,2,0,0,447,21,0,6.93,0,6,0,0,0,0,0,0,400.17,0.0,2,18,35,17,19,36,62.07,0,82,50,60.98,32,118,58,92,176,47.7,94,777,464,1149,249.6,53,2,1762,47,7,0,Fredy,Antalyaspor,845281,3056,turkey,2122
18,0,0.0,32,33,53.23,151,361,512,91.27,16,59.26,11,13,1,0,0,0,,1,0,0,1,43,12,0,0,3,1,22,0,0,,,8,0,0.0,,0,1,15,13,2,0,0,,28,71.79,0,0,0,49,12,2,0,9,883,0,,0,0,0,2,0.0,0,0,0,0,54,0,0,6.93,0,0,0,0,0,0,0,0,0.0,0.0,0,2,1,3,0,6,100.0,0,11,8,72.73,2,31,6,0,44,66.67,62,185,376,561,83.2,3,1,682,12,0,0,Ahmetcan Kaplan,Trabzonspor,1064177,3051,turkey,2122
10,0,0.0,83,7,53.85,146,101,247,66.4,62,57.41,46,26,0,0,0,1,,1,10,5,0,21,26,0,0,15,8,99,0,0,,,19,0,22.92,,11,11,23,21,2,9,2,,56,51.38,0,0,1,125,0,14,3,19,1602,9,,1,0,3,0,66.67,0,2,0,1,213,11,0,6.93,1,8,0,0,0,0,0,0,145.64,0.0,1,35,13,16,27,18,60.0,0,7,5,71.43,14,13,30,2,118,54.38,13,256,118,372,180.2,48,0,639,32,5,1,Famara Diédhiou,Alanyaspor,293115,6362,turkey,2122
39,16,23.19,258,46,52.87,573,497,1054,82.6,42,54.55,35,36,3,0,0,0,,3,1,2,10,69,36,0,0,9,18,98,0,1,,,27,0,6.25,,1,4,40,35,5,1,0,,77,55.0,0,0,1,222,48,37,0,36,3105,14,,0,0,0,1,0.0,0,0,0,0,425,8,0,6.93,0,1,0,0,0,0,0,0,3105.0,0.0,0,15,1,6,8,5,33.33,0,42,27,64.29,37,65,15,69,119,54.84,87,793,552,1276,249.5,16,0,1981,31,7,0,Nejc Skubic,Konyaspor,41240,3085,turkey,2122
25,25,21.01,176,17,38.64,313,154,442,71.99,8,28.57,20,35,4,0,0,0,,10,6,7,0,14,33,0,0,7,22,83,0,0,,,21,0,7.89,,3,7,32,26,6,3,0,,59,48.36,0,0,1,172,8,36,0,18,1555,5,,0,0,0,0,0.0,0,0,0,1,325,16,0,6.93,0,3,0,0,0,0,0,0,518.33,0.0,1,21,17,16,15,14,48.28,0,35,25,71.43,36,60,29,119,67,44.67,44,548,185,614,228.7,38,0,988,10,1,0,Daniel Candeias,Alanyaspor,41835,6362,turkey,2122
7,0,0.0,33,10,58.82,85,71,156,80.41,3,50.0,3,7,1,0,0,0,,0,0,1,0,3,7,0,0,2,2,14,0,0,,,6,0,0.0,,0,1,5,4,1,0,0,,22,66.67,0,0,0,38,6,3,0,3,310,0,,0,0,0,0,0.0,0,0,0,0,46,4,0,6.93,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,0,1,4,80.0,0,17,11,64.71,3,14,5,1,25,64.1,17,109,86,194,48.5,2,0,244,1,0,0,Serge Aka,Altay,971563,3070,turkey,2122
25,5,11.36,207,33,53.23,409,412,816,87.55,17,54.84,14,19,2,0,0,0,,2,0,4,5,32,18,0,0,4,7,41,0,0,,,12,0,0.0,,0,2,14,14,0,0,0,,35,56.45,0,0,0,116,20,16,0,18,1479,5,,0,0,0,1,0.0,0,0,0,0,181,3,0,6.93,0,0,0,0,0,0,0,0,0.0,0.0,0,2,6,3,1,5,50.0,0,17,8,47.06,16,47,10,44,52,55.91,62,525,451,932,124.7,8,0,1234,13,3,0,Hasan Ali Kaldırım,Başakşehir FK,39847,3086,turkey,2122
50,1,50.0,77,88,53.99,429,1242,1670,89.02,53,62.35,32,31,0,0,0,0,,0,1,0,4,126,31,0,0,3,12,72,0,1,,,24,0,33.33,,1,1,30,22,8,1,0,,62,60.78,0,0,0,206,70,3,1,31,2674,0,,0,0,0,0,0.0,0,0,0,0,236,2,0,6.93,1,0,0,0,0,0,0,0,2674.0,0.0,0,3,0,0,3,9,75.0,0,47,32,68.09,3,94,12,2,115,61.5,163,541,1337,1876,214.7,3,1,2248,6,4,1,Min-jae Kim,Fenerbahçe,896569,3052,turkey,2122
19,4,25.0,186,18,58.06,315,182,493,76.67,75,44.12,95,30,2,0,0,0,,4,10,4,0,19,30,0,1,61,17,229,0,0,,,40,0,20.41,,10,12,37,33,4,9,1,,103,43.46,1,0,3,150,10,26,3,26,2138,8,,0,0,3,0,100.0,0,3,0,1,352,23,0,6.92,1,6,0,0,0,0,0,0,213.8,0.0,0,42,7,21,24,29,58.0,0,27,17,62.96,26,35,50,16,178,43.73,31,451,208,643,207.6,49,2,1116,48,3,0,Cherif Ndiaye,Göztepe,868268,3054,turkey,2122
57,0,0.0,16,191,43.02,97,353,450,63.83,7,100.0,0,30,0,0,0,0,,0,0,0,8,27,30,0,0,0,0,0,2,0,,,0,0,0.0,,0,0,46,34,12,0,0,,9,100.0,0,6,0,255,0,0,0,30,2700,0,,0,0,0,0,0.0,5,0,0,0,261,0,18,6.92,0,0,1,64,35,100,2,27,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0,0.0,0,96,0,0,16,100.0,444,286,419,705,207.6,0,0,946,8,3,0,Silviu Lung Jr.,Kayserispor,44556,3072,turkey,2122
64,2,66.67,104,56,47.46,383,973,1354,89.31,40,60.61,26,21,1,0,0,0,,3,1,4,5,75,20,0,0,2,7,50,4,1,,,13,0,0.0,,0,1,27,24,3,0,0,,36,60.0,0,0,0,162,26,6,0,20,1788,0,,0,0,0,0,0.0,0,0,0,0,175,2,0,6.92,1,0,0,0,0,0,0,0,0.0,0.0,0,10,0,3,3,0,0.0,0,19,10,52.63,6,114,2,3,76,60.32,118,483,1036,1516,138.3,10,2,1723,18,4,1,Ervin Zukanović,Fatih Karagümrük,48543,4954,turkey,2122
44,1,25.0,62,68,46.26,193,577,769,82.16,41,64.06,23,23,1,0,0,0,,1,2,3,5,82,23,0,0,3,13,60,1,0,,,22,0,0.0,,0,1,31,29,2,0,0,,52,58.43,0,0,0,167,36,11,0,21,1831,2,,0,0,0,2,0.0,0,0,0,0,186,4,0,6.91,0,0,0,0,0,0,0,0,0.0,0.0,0,22,0,15,4,3,75.0,0,42,26,61.9,11,100,4,4,93,60.78,147,303,637,936,159.0,22,1,1224,7,4,0,Ertuğrul Ersoy,Gaziantep FK,355004,5138,turkey,2122
33,19,30.16,129,35,37.23,283,386,650,78.41,27,48.21,29,25,1,0,0,0,,5,0,4,3,49,24,0,0,1,26,82,0,0,,,20,0,7.14,,1,2,35,34,1,1,0,,67,55.83,1,0,0,179,41,23,0,22,1910,1,,0,0,0,1,0.0,0,0,0,0,292,11,0,6.91,1,0,0,0,0,0,0,0,1910.0,0.0,0,12,2,8,2,7,46.67,0,43,22,51.16,23,69,15,63,94,53.41,94,445,447,829,165.9,14,0,1323,19,3,1,Gökhan Gönül,Çaykur Rizespor,30137,3064,turkey,2122
70,1,20.0,95,100,46.73,313,648,960,79.67,81,63.28,47,26,0,0,0,0,,1,2,3,6,96,26,0,0,3,19,102,0,0,,,35,0,0.0,,0,0,38,33,5,0,0,,69,55.65,0,0,1,245,55,6,0,26,2256,1,,0,0,0,0,0.0,0,0,0,0,273,4,0,6.91,0,0,0,0,0,0,0,0,0.0,0.0,4,10,8,8,7,6,75.0,0,34,24,70.59,6,153,8,5,150,59.52,214,470,740,1205,179.7,18,2,1566,30,6,0,Murat Akça,Altay,39551,3070,turkey,2122
43,45,27.11,340,67,51.15,655,630,1240,82.94,24,45.28,29,37,1,0,0,0,,3,0,3,5,66,37,0,1,9,16,74,0,0,,,8,0,0.0,,0,1,51,43,8,0,0,,80,64.0,0,0,0,255,41,49,0,34,3050,0,,0,2,0,0,0.0,0,0,0,0,477,11,0,6.91,1,0,0,0,0,0,0,0,0.0,0.0,0,4,11,7,5,18,60.0,0,42,27,64.29,47,80,30,166,104,58.43,131,958,703,1495,255.7,15,1,2271,20,1,0,Juanfran,Alanyaspor,30745,6362,turkey,2122
91,17,25.37,355,112,60.54,694,539,1216,84.44,10,29.41,24,32,4,0,0,1,,9,1,11,0,19,32,0,0,38,33,143,0,0,,,23,0,4.26,,2,6,44,38,6,2,0,,94,44.13,0,0,1,224,24,36,2,27,2376,4,,0,1,2,0,50.0,0,1,0,0,372,21,0,6.91,0,0,0,0,0,0,0,0,1188.0,0.0,1,23,24,24,12,24,48.98,0,41,27,65.85,35,179,49,67,104,42.11,185,925,582,1440,221.1,47,0,1891,29,5,0,Soner Aydoğdu,Göztepe,69351,3054,turkey,2122
31,5,45.45,33,74,50.0,179,846,1020,85.57,82,65.6,43,32,0,0,0,0,,1,2,2,5,88,32,0,0,9,6,79,1,0,,,18,0,9.09,,1,1,42,38,4,1,0,,58,61.7,1,0,0,172,50,3,0,31,2791,0,,0,0,0,0,0.0,0,0,0,0,217,2,0,6.91,0,0,0,0,0,0,0,0,2791.0,0.0,0,11,0,6,3,3,50.0,0,44,27,61.36,3,64,6,11,140,63.93,148,276,927,1192,221.1,11,2,1551,12,2,0,Caner Osmanpaşa,Sivasspor,135941,3076,turkey,2122
18,10,24.39,55,25,78.13,132,94,216,82.44,1,14.29,6,12,0,0,0,0,,1,0,2,0,2,12,0,0,12,12,41,0,1,,,11,0,10.0,,1,1,15,15,0,1,0,,51,59.3,0,0,0,46,4,12,0,4,512,0,,0,0,0,1,0.0,0,0,0,0,107,2,0,6.91,0,1,0,0,0,0,0,0,512.0,0.0,1,5,5,4,4,14,87.5,0,20,12,60.0,12,23,16,41,52,55.91,32,197,106,262,82.9,10,0,422,17,0,0,Ronaldo Mendes,Çaykur Rizespor,580826,3064,turkey,2122
63,1,100.0,33,82,46.59,181,506,686,80.9,40,70.18,17,24,0,0,0,0,,0,1,1,4,101,24,0,0,1,9,43,1,0,,,17,0,0.0,,0,0,36,29,7,0,0,,52,66.67,0,0,1,162,36,3,0,23,1973,0,,0,0,0,1,0.0,0,0,0,0,179,2,0,6.91,0,0,0,0,0,0,0,0,0.0,0.0,0,9,2,9,1,3,100.0,0,25,15,60.0,3,129,3,1,92,68.15,176,290,559,848,165.8,11,1,1131,25,8,0,Sadık Çiftpınar,Yeni Malatyaspor,111811,24759,turkey,2122
2,1,25.0,59,10,45.45,93,73,165,72.37,13,32.5,27,15,3,0,0,0,,4,1,5,0,16,15,0,0,19,9,73,0,0,,,17,0,20.0,,4,7,10,9,1,3,1,,52,53.06,0,0,1,63,5,17,0,15,1212,5,,0,0,0,1,0.0,0,0,0,0,113,7,0,6.91,0,4,0,0,0,0,0,0,303.0,0.0,0,14,6,7,8,9,69.23,0,14,8,57.14,17,8,13,4,65,47.1,22,152,80,228,103.6,20,1,390,29,3,0,Luiz Adriano,Antalyaspor,39438,3056,turkey,2122
52,0,0.0,56,71,61.74,198,411,609,86.26,36,63.16,21,18,0,0,0,1,,0,2,0,4,87,18,0,0,2,6,39,1,0,,,10,0,25.0,,2,2,28,23,5,2,0,,27,60.0,1,0,0,97,15,4,0,15,1448,1,,0,1,1,2,0.0,0,0,0,0,107,1,0,6.91,0,1,0,0,0,0,0,0,724.0,0.0,0,8,0,3,5,2,66.67,0,17,12,70.59,3,93,3,0,63,61.76,115,266,440,706,124.3,8,1,887,8,4,0,Uğur Demirok,Kayserispor,43427,3072,turkey,2122
31,10,14.71,224,37,47.44,431,311,732,78.96,12,37.5,20,32,1,0,0,0,,2,0,14,7,19,32,0,0,17,44,141,0,0,,,34,0,0.0,,0,1,39,35,4,0,0,,160,56.94,0,0,3,195,22,24,0,25,2439,4,,0,0,0,0,0.0,0,0,0,1,420,15,0,6.9,0,0,0,0,0,0,0,0,0.0,0.0,0,19,11,9,7,27,49.09,0,80,47,58.75,24,61,55,68,172,54.95,78,624,371,927,220.9,30,0,1689,53,9,0,Stelios Kitsiou,Gaziantep FK,189627,5138,turkey,2122
48,40,36.36,187,76,41.08,414,467,841,74.89,19,36.54,33,34,8,0,0,0,,6,0,4,6,54,33,0,0,19,34,134,0,2,,,27,0,6.67,,1,9,51,40,11,1,0,,124,55.11,0,0,1,282,44,42,0,31,2739,1,,0,2,0,0,0.0,0,0,0,0,490,3,0,6.9,1,1,0,0,0,0,0,0,2739.0,0.0,0,7,8,3,8,41,66.13,0,60,41,68.33,40,110,62,110,143,51.62,185,669,564,1123,227.8,15,1,1974,23,4,1,Onur Bulut,Kayserispor,142494,3072,turkey,2122
21,5,35.71,146,27,60.0,241,140,376,76.27,53,43.44,69,34,2,0,0,0,,3,4,21,3,14,34,0,0,58,24,211,0,0,,,44,0,12.99,,10,12,26,24,2,10,0,,64,31.07,2,0,3,117,6,28,4,23,2170,20,,0,0,1,0,100.0,0,1,0,0,293,14,0,6.9,0,4,0,0,0,0,0,0,217.0,0.0,0,59,18,33,23,17,44.74,0,27,19,70.37,28,40,38,14,117,35.67,45,349,158,493,234.7,77,2,911,20,4,0,Sokol Cikalleshi,Konyaspor,81138,3085,turkey,2122
85,1,14.29,138,125,40.72,389,1008,1396,80.18,82,65.08,44,35,1,0,0,0,,1,2,1,9,123,35,0,0,6,15,94,1,0,,,29,0,11.11,,2,3,42,35,7,2,0,,108,68.35,2,0,0,345,41,4,0,33,2960,2,,0,0,0,2,0.0,0,0,0,0,387,0,0,6.9,0,0,0,0,0,0,0,0,1480.0,0.0,0,13,5,12,5,5,62.5,0,57,36,63.16,4,216,8,7,190,66.9,307,616,1132,1741,241.6,18,3,2141,46,5,0,Veysel Sarı,Antalyaspor,98276,3056,turkey,2122
5,5,38.46,29,6,50.0,44,16,55,66.27,1,25.0,3,11,4,0,0,0,,3,0,1,0,0,10,0,0,1,4,14,0,0,,,2,0,9.09,,1,5,9,8,1,0,1,,10,47.62,0,0,0,28,1,8,0,3,296,0,,0,0,0,0,0.0,0,0,0,0,57,3,0,6.9,0,1,0,0,0,0,0,0,296.0,0.0,0,6,5,6,4,6,54.55,0,4,0,0.0,8,13,11,13,11,44.0,12,78,18,83,69.0,11,1,153,0,0,0,Mahmoud Kahraba,Hatayspor,333439,3091,turkey,2122
0,0,0.0,4,0,0.0,6,0,6,85.71,1,33.33,2,1,0,0,0,0,,1,0,0,0,0,1,0,0,1,0,4,0,0,,,1,0,0.0,,0,0,0,0,0,0,0,,0,0.0,0,0,0,1,0,1,0,0,10,0,,0,0,0,0,0.0,0,0,0,0,3,0,0,6.9,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,1,0,0,0.0,0,0,0,0.0,1,1,0,0,1,20.0,0,7,0,7,6.9,1,0,10,0,0,0,Radamel Falcao,Galatasaray,25682,3061,turkey,2122
0,0,0.0,0,0,0.0,0,2,2,100.0,0,0.0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,,,0,0,0.0,,0,0,0,0,0,0,0,,1,100.0,0,0,0,0,1,0,0,0,9,0,,0,0,0,0,0.0,0,0,0,0,0,0,0,6.9,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,1,0,0.0,0,0,0,0.0,0,0,0,0,1,100.0,0,0,2,2,6.9,1,0,5,1,0,0,Onur Efe,Altay,1084702,3070,turkey,2122
19,11,20.0,368,23,65.71,643,409,1041,85.47,10,22.73,34,34,12,0,0,0,,15,13,7,3,8,34,0,1,40,39,164,0,0,,,27,0,10.87,,5,17,45,40,5,5,0,,144,52.55,0,0,3,177,10,56,0,33,2791,15,,0,0,1,0,100.0,0,1,0,1,370,19,0,6.9,1,5,0,0,0,0,0,0,558.2,0.0,0,30,16,24,15,34,54.84,0,44,21,47.73,56,32,62,55,154,48.43,35,829,444,1218,234.5,46,3,1718,66,4,0,Efecan Karaca,Alanyaspor,60510,6362,turkey,2122
9,1,14.29,124,10,47.62,212,159,370,70.48,15,26.79,41,31,4,0,0,1,,6,19,17,6,15,31,0,0,27,3,123,0,0,,,26,0,18.42,,14,18,33,28,5,13,1,,80,49.38,4,0,3,155,3,32,3,28,2482,15,,0,0,3,0,66.67,0,2,0,0,343,16,0,6.9,0,6,0,0,0,0,0,0,177.29,0.0,1,64,12,22,37,30,46.15,0,6,2,33.33,32,14,65,7,95,43.58,21,340,192,525,213.8,76,2,936,44,3,0,Aleksandar Pešić,Fatih Karagümrük,41069,4954,turkey,2122
31,29,19.73,154,32,48.48,280,148,399,69.76,10,41.67,14,31,5,0,0,0,,6,2,11,0,14,30,0,0,30,34,127,0,0,,,18,0,12.2,,5,10,36,29,7,4,1,,108,48.87,1,0,3,173,25,37,2,25,1950,16,,0,0,0,0,0.0,0,0,0,1,434,13,0,6.9,0,2,0,0,0,0,0,0,390.0,0.0,9,15,26,14,16,23,41.07,0,35,17,48.57,37,72,56,147,118,48.16,66,529,190,572,206.9,41,1,1144,51,1,0,Emrah Başsan,Kayserispor,174141,3072,turkey,2122
16,0,0.0,20,30,44.12,148,327,475,84.82,14,43.75,18,13,1,0,0,0,,1,1,0,3,31,12,0,0,0,3,27,0,0,,,6,0,0.0,,0,1,4,4,0,0,0,,15,62.5,0,0,0,85,16,2,0,9,715,0,,0,0,0,0,0.0,0,0,0,0,90,0,0,6.89,1,0,0,0,0,0,0,0,0.0,0.0,0,3,1,1,3,2,100.0,0,7,3,42.86,2,35,2,2,29,51.79,68,201,361,560,82.7,4,0,649,6,4,1,Hüseyin Türkmen,Trabzonspor,913994,3051,turkey,2122
7,2,9.09,232,17,73.91,458,431,887,88.35,8,27.59,21,31,3,0,0,0,,5,1,5,8,13,31,0,0,43,12,136,0,0,,,38,0,4.17,,1,4,24,16,8,1,0,,160,58.18,0,0,0,117,28,22,1,27,2370,0,,0,0,0,0,0.0,0,0,0,0,279,11,0,6.89,0,0,0,0,0,0,0,0,2370.0,0.0,0,20,4,8,11,72,75.0,0,41,22,53.66,22,16,96,22,168,55.26,23,560,466,1004,213.6,24,0,1596,47,4,0,Bright Osayi-Samuel,Fenerbahçe,791616,3052,turkey,2122
30,9,45.0,148,39,38.24,329,392,712,82.12,19,52.78,17,31,1,0,0,0,,2,0,7,5,38,30,0,0,11,38,121,0,0,,,53,0,5.0,,1,2,31,25,6,1,0,,115,52.51,0,0,0,155,66,11,1,22,2078,0,,0,0,0,0,0.0,0,0,0,0,209,16,0,6.89,0,0,0,0,0,0,0,0,2078.0,0.0,3,4,16,9,4,16,76.19,0,55,33,60.0,11,66,21,20,134,52.55,102,451,436,867,206.7,20,0,1247,44,5,0,Doğucan Haspolat,Kasımpaşa,846087,6063,turkey,2122
151,0,0.0,29,266,46.58,111,573,684,68.81,18,100.0,0,35,0,0,0,0,,1,0,0,9,28,35,0,0,0,2,2,1,2,,,1,0,0.0,,0,0,50,45,5,0,0,,3,60.0,0,15,0,310,0,2,0,35,3100,0,,1,0,0,0,0.0,9,0,2,0,319,0,16,6.89,0,0,18,64,38,104,3,23,0.0,0.0,0,0,0,0,0,1,100.0,18,0,0,0.0,2,215,1,1,21,91.3,571,345,650,994,241.1,0,2,1290,6,3,0,Günay Güvenç,Gaziantep FK,103457,5138,turkey,2122
10,0,0.0,107,14,48.28,172,131,303,75.94,17,42.5,23,26,4,0,0,0,,2,4,4,0,11,26,0,0,28,12,113,0,0,,,35,0,25.0,,10,14,33,24,9,9,1,,43,32.33,2,0,1,96,5,21,1,21,1722,27,,0,0,0,0,0.0,0,0,0,0,192,7,0,6.89,1,7,0,0,0,0,0,0,172.2,0.0,0,31,9,17,19,11,36.67,0,17,8,47.06,21,23,30,2,60,34.68,29,256,145,399,179.1,40,3,631,15,0,1,Mario Gavranović,Kayserispor,49351,3072,turkey,2122
18,10,20.41,98,21,72.41,201,92,283,81.56,7,46.67,8,28,2,0,0,0,,1,2,6,1,2,25,0,0,11,19,67,0,0,,,14,0,19.05,,4,6,18,16,2,3,1,,74,55.64,0,0,1,64,4,18,4,7,1110,3,,0,0,0,0,0.0,0,0,0,0,179,8,0,6.89,0,0,0,0,0,0,0,0,277.5,0.0,1,6,15,3,12,31,62.0,0,26,13,50.0,18,25,50,49,81,54.73,29,293,103,347,172.2,21,1,610,17,1,0,Yusuf Sarı,Çaykur Rizespor,896364,3064,turkey,2122
37,0,0.0,89,56,59.57,327,768,1095,90.57,69,56.56,53,26,1,0,0,0,,1,1,2,3,84,25,0,0,4,5,84,0,0,,,17,0,9.09,,1,2,29,27,2,1,0,,29,48.33,0,0,0,114,24,7,1,23,2065,4,,1,0,0,0,0.0,0,0,0,0,144,2,0,6.89,0,0,0,0,0,0,0,0,2065.0,0.0,0,11,0,8,1,7,58.33,0,13,7,53.85,7,59,12,1,98,53.85,94,388,822,1209,172.2,11,1,1446,9,3,0,Tayyip Talha Sanuç,Adana Demirspor,851909,3101,turkey,2122
32,0,0.0,53,72,53.73,365,1100,1465,92.02,52,65.0,28,29,1,0,0,0,,1,4,3,10,98,29,0,1,2,14,66,0,0,,,22,0,4.55,,1,2,24,21,3,1,0,,44,53.66,0,0,1,127,45,2,1,29,2465,3,,0,0,0,0,0.0,0,0,0,0,136,1,0,6.89,1,0,0,0,0,0,0,0,2465.0,0.0,0,21,1,13,6,0,0.0,0,34,18,52.94,2,66,0,0,96,59.26,134,447,1145,1592,199.7,22,2,1854,10,2,0,Vitor Hugo,Trabzonspor,794838,3051,turkey,2122
16,0,0.0,31,27,58.7,179,676,855,91.94,33,66.0,17,15,0,0,0,0,,0,0,2,2,43,14,0,0,5,6,46,0,2,,,18,0,0.0,,0,0,17,13,4,0,0,,24,45.28,0,0,0,75,17,1,0,13,1114,0,,0,0,0,0,0.0,0,0,0,0,86,0,0,6.89,0,0,0,0,0,0,0,0,0.0,0.0,0,7,0,5,0,1,100.0,0,17,8,47.06,1,33,1,0,57,55.34,46,218,712,930,96.4,7,0,1064,6,2,0,Furkan Bayır,Alanyaspor,1003161,6362,turkey,2122
13,4,20.0,122,6,50.0,177,91,264,68.39,47,46.08,55,26,2,0,0,0,,3,8,12,0,22,26,0,0,39,7,165,0,0,,,39,1,10.94,,7,9,41,37,4,6,1,,97,46.86,1,0,4,122,2,27,1,23,2004,35,,0,0,0,0,0.0,0,0,0,2,306,12,0,6.88,0,5,0,0,0,0,0,0,286.29,25.0,4,42,22,28,24,41,52.56,0,12,8,66.67,27,22,78,20,144,46.6,12,300,106,386,179.0,64,1,821,46,4,0,Benjamin Tetteh,Yeni Malatyaspor,796324,24759,turkey,2122
78,1,33.33,156,76,57.14,522,1041,1562,86.83,40,54.05,34,32,1,0,0,0,,1,0,1,6,91,32,0,0,12,27,112,0,1,,,33,0,11.11,,1,2,42,36,6,1,0,,100,56.18,1,0,0,237,21,6,0,31,2625,0,,0,0,0,0,0.0,0,0,0,0,283,4,0,6.88,0,0,0,0,0,0,0,0,2625.0,0.0,0,6,3,5,3,14,63.64,0,60,36,60.0,6,147,22,3,140,55.56,133,659,1143,1799,220.3,9,1,2167,28,6,0,Fatih Aksoy,Alanyaspor,827922,6362,turkey,2122
26,10,31.25,128,30,52.63,232,151,373,69.98,29,42.65,39,26,3,0,0,0,,3,3,9,1,6,25,0,0,11,30,128,0,0,,,33,0,9.68,,3,6,22,18,4,2,1,,64,41.83,1,0,1,160,19,24,0,18,1521,3,,0,0,0,0,0.0,0,0,0,1,249,16,0,6.88,0,2,0,0,0,0,0,0,507.0,0.0,1,19,12,10,12,11,34.38,0,41,26,63.41,24,53,32,32,93,42.08,57,377,188,533,172.1,31,1,832,12,3,0,Furkan Soyalp,Gaziantep FK,226992,5138,turkey,2122
15,0,0.0,101,25,67.57,212,158,370,85.25,3,23.08,10,18,1,0,0,0,,2,1,6,2,5,18,0,0,6,7,33,0,0,,,8,0,7.14,,1,2,14,13,1,1,0,,46,66.67,0,0,0,64,15,8,0,13,1127,1,,0,0,0,0,0.0,0,0,0,0,98,2,0,6.88,0,1,0,0,0,0,0,0,1127.0,0.0,1,5,9,2,6,13,81.25,0,19,12,63.16,8,27,16,8,49,59.76,37,269,173,434,123.9,14,1,586,14,3,0,Kristijan Bistrović,Fatih Karagümrük,796658,4954,turkey,2122
15,0,0.0,70,10,71.43,123,155,278,81.52,34,41.46,48,30,4,0,0,0,,5,9,7,3,10,28,0,0,11,10,94,0,0,,,21,0,16.67,,8,12,23,20,3,8,0,,35,43.21,3,0,7,63,2,10,2,14,1363,6,,0,0,1,0,100.0,0,1,0,0,119,6,0,6.88,0,3,0,0,0,0,0,0,170.38,0.0,0,42,6,23,18,9,56.25,0,16,7,43.75,10,17,16,0,69,42.33,14,169,172,341,192.7,48,0,524,10,2,0,Ahmed Hassan,Konyaspor,1143587,3085,turkey,2122
81,0,0.0,104,116,52.25,350,644,994,84.67,38,54.29,32,28,1,0,0,0,,4,1,4,5,113,28,0,0,7,17,78,0,1,,,19,0,0.0,,0,1,49,40,9,0,0,,59,56.19,0,0,1,180,39,7,0,27,2439,0,,1,0,0,0,0.0,0,0,0,0,218,2,0,6.88,0,0,0,0,0,0,0,0,0.0,0.0,0,8,1,4,1,6,66.67,0,47,30,63.83,7,159,9,3,97,55.43,222,471,706,1174,192.7,9,4,1519,6,3,0,Majid Hosseini,Kayserispor,359332,3072,turkey,2122
7,5,31.25,59,8,40.0,110,59,164,76.64,7,26.92,19,11,0,0,0,0,,3,2,5,0,5,11,0,0,5,11,48,0,0,,,9,0,5.56,,1,1,9,9,0,1,0,,38,56.72,0,0,2,50,6,14,1,7,634,1,,0,0,0,0,0.0,0,0,0,0,97,9,0,6.88,0,0,0,0,0,0,0,0,634.0,0.0,0,7,11,8,5,10,58.82,0,12,5,41.67,14,19,17,16,45,48.39,20,158,72,214,75.7,18,0,365,16,0,0,Emirhan İlkhan,Beşiktaş JK,1142612,3050,turkey,2122
